PAX_ID,DATA_VERSION_ID,DATA_VERSION_KIND_ID,DATA_VERSION_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,YEAR_NUM,MONTH_NUM,DATE,PORT_CODE_ID,IATA_CODE,IATA_ORIGIN,VP_REGION_NAME,VP_AREA_NAME,DF_MARKET_NAME,VP_REGION_ID,VP_AREA_ID,DF_MARKET_ID,COUNTRY_NAME,COUNTRY_ORIGIN_NAME,TRADE_CHANNEL_CODE,TRADE_CHANNEL_NAME,PORT_NAME,PORT_ORIGIN,TERMINAL_NAME,NATIONALITY,NATIONALITY_COUNTRY,CITIZEN_NATIONALITY,IS_FOREIGNER,DATA_TYPE,DOM_INTL,VALIDITY_DESC,DEPARTURE_ARRIVAL,PAX_QUANTITY,IS_CONNECTING,DF_DP_DESTINATION,DF_DP_DIRECT,UPCOMING_FLIGHT,IATA_DIRECT,AIRPORT_DIRECT,COUNTRY_DIRECT,IATA_DESTINATION,AIRPORT_DESTINATION,COUNTRY_DESTINATION
6199259265,2340,33,Pax 2023,3,M1ndset Nationalities,2023,5,1.05.2023,573,MAN,MAN,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Manchester Airport,Manchester Airport,Terminal 3,Nigeria,Nigeria,Nigeria,Y,I,International,Actual,A,0.37,N,,,,,,,,,
5614186055,2796,33,Pax 2026,3,M1ndset Nationalities,2026,10,1.10.2026,859,SJO,SJO,Americas,Central America,Costa Rica,107,172,26,Costa Rica,Costa Rica,AI,Airports,Juan Santamaria Intl Airport,Juan Santamaria Intl Airport,Main Terminal,Nepal,Nepal,Nepal,Y,I,International,Forecast,D,0.006,N,,,,,,,,,
5614070534,2800,33,Pax 2030,3,M1ndset Nationalities,2030,1,1.01.2030,767,PUY,PUY,Eurasia,Balkans,Croatia,130,245,27,Croatia,Croatia,AI,Airports,Pula Airport,Pula Airport,Main Terminal,South Africa,South Africa,South Africa,Y,I,International,Forecast,D,0.075,N,,,,,,,,,
8141853422,2798,33,Pax 2028,3,M1ndset Nationalities,2028,12,1.12.2028,1115,IXM,IXM,Middle East,ISC & Afghanistan,India,110,183,53,India,India,AI,Airports,Madurai Airport,Madurai Airport,Main Terminal,Singapore,Singapore,Singapore,Y,I,International,Forecast,D,0.191,N,,,,,,,,,
7021886767,2342,33,Pax 2025,3,M1ndset Nationalities,2025,5,1.05.2025,1526,CXR,CXR,China and SEA,Indochina,Vietnam,104,280,125,Vietnam,Vietnam,AI,Airports,Cam Ranh Intl Airport,Cam Ranh Intl Airport,Main Terminal,China,China,China,Y,I,International,Forecast,D,5.98,N,,,,,,,,,
5613672397,2806,33,Pax 2036,3,M1ndset Nationalities,2036,1,1.01.2036,1032,YQT,YQT,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Thunder Bay Airport,Thunder Bay Airport,Main Terminal,Italy,Italy,Italy,Y,I,International,Forecast,A,0.006,N,,,,,,,,,
5902308520,2796,33,Pax 2026,3,M1ndset Nationalities,2026,12,1.12.2026,338,GCI,GCI,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Guernsey Airport,Guernsey Airport,Main Terminal,Eritrea,Eritrea,Eritrea,Y,D,Domestic,Forecast,A,0.006,N,,,,,,,,,
6806483990,2340,33,Pax 2023,3,M1ndset Nationalities,2023,11,1.11.2023,38,AKL,AKL,China and SEA,Australia,New Zealand,104,176,158,New Zealand,New Zealand,AI,Airports,Auckland Airport,Auckland Airport,Main Terminal,Malaysia,Malaysia,Malaysia,Y,D,Domestic,Actual,A,0.468,N,,,,,,,,,
7571251691,2341,33,Pax 2024,3,M1ndset Nationalities,2024,7,1.07.2024,4749,KUT,KUT,Eurasia,Eastern Europe,Georgia,130,128,43,Georgia,Georgia,AI,Airports,David the Builder Kutaisi Intl Airport,David the Builder Kutaisi Intl Airport,Main Terminal,Saudi Arabia,Saudi Arabia,Saudi Arabia,Y,I,International,Actual,D,0.037,N,,,,,,,,,
5611443227,2796,33,Pax 2026,3,M1ndset Nationalities,2026,3,1.03.2026,6004,PEW,PEW,Middle East,ISC & Afghanistan,Pakistan,110,183,85,Pakistan,Pakistan,AI,Airports,Peshawar Airport,Peshawar Airport,Main Terminal,Belgium,Belgium,Belgium,Y,I,International,Forecast,D,0.006,N,,,,,,,,,
6396783077,2340,33,Pax 2023,3,M1ndset Nationalities,2023,7,1.07.2023,133,BOM,BOM,Middle East,ISC & Afghanistan,India,110,183,53,India,India,AI,Airports,Chhatrapati Shivaji Intl Airport,Chhatrapati Shivaji Intl Airport,Terminal 1,Indonesia,Indonesia,Indonesia,Y,I,International,Actual,A,0.016,N,,,,,,,,,
6913847483,2797,33,Pax 2027,3,M1ndset Nationalities,2027,11,1.11.2027,2119,BET,BET,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Bethel Airport,Bethel Airport,Main Terminal,Guatemala,Guatemala,Guatemala,Y,D,Domestic,Forecast,D,0.02,N,,,,,,,,,
6913847483,2797,33,Pax 2027,3,M1ndset Nationalities,2027,11,1.11.2027,2119,BET,BET,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Bethel Airport,Bethel Airport,Main Terminal,Guatemala,Guatemala,Guatemala,Y,D,Domestic,Forecast,D,0.02,N,,,,,,,,,
6912291414,2797,33,Pax 2027,3,M1ndset Nationalities,2027,8,1.08.2027,131,BOI,BOI,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Boise Air Terminal,Boise Air Terminal,Main Terminal,China,China,China,Y,D,Domestic,Forecast,D,0.008,Y,,,,,,,,,
7682363028,2341,33,Pax 2024,3,M1ndset Nationalities,2024,8,1.08.2024,854,SIN,SIN,China and SEA,Asia South-east,Singapore,104,174,101,Singapore,Singapore,AI,Airports,Singapore Changi Airport,Singapore Changi Airport,Main Terminal,Jordan,Jordan,Jordan,Y,I,International,Actual,A,0.035,N,,,,,,,,,
5611044837,2796,33,Pax 2026,3,M1ndset Nationalities,2026,5,1.05.2026,797,RIX,RIX,Europe,EU East,Latvia,100,244,67,Latvia,Latvia,AI,Airports,Riga Intl Airport,Riga Intl Airport,Main Terminal,Russian Fed.,Russian Fed.,Russian Fed.,Y,I,International,Forecast,D,0.173,N,,,,,,,,,
6914871619,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,49,ANC,ANC,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Ted Stevens Anchorage Intl Airport,Ted Stevens Anchorage Intl Airport,Main Terminal,Uruguay,Uruguay,Uruguay,Y,D,Domestic,Forecast,D,0.004,Y,,,,,,,,,
6914871619,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,49,ANC,ANC,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Ted Stevens Anchorage Intl Airport,Ted Stevens Anchorage Intl Airport,Main Terminal,Uruguay,Uruguay,Uruguay,Y,D,Domestic,Forecast,D,0.004,Y,,,,,,,,,
5608342668,2342,33,Pax 2025,3,M1ndset Nationalities,2025,9,1.09.2025,74,AYT,AYT,Eurasia,Turkey,Turkey,130,181,116,Turkey,Turkey,AI,Airports,Antalya Airport,Antalya Airport,Main Terminal,New Zealand,New Zealand,New Zealand,Y,I,International,Forecast,D,0.109,N,,,,,,,,,
8379008231,2342,33,Pax 2025,3,M1ndset Nationalities,2025,2,1.02.2025,21,ADD,ADD,Africa,East Africa,Ethiopia,120,247,37,Ethiopia,Ethiopia,AI,Airports,Bole Intl Airport,Bole Intl Airport,Main Terminal,Rwanda,Rwanda,Rwanda,Y,I,International,Actual,A,0.321,N,,,,,,,,,
5612940637,2805,33,Pax 2035,3,M1ndset Nationalities,2035,1,1.01.2035,875,SNA,SNA,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,John Wayne Airport (Orange County Airport),John Wayne Airport (Orange County Airport),Main Terminal,Netherlands,Netherlands,Netherlands,Y,I,International,Forecast,A,0.094,N,,,,,,,,,
6911876926,2797,33,Pax 2027,3,M1ndset Nationalities,2027,12,1.12.2027,301,EZE,EZE,Americas,South America,Argentina,107,287,3,Argentina,Argentina,AI,Airports,Ministro Pistarini Intl Airport,Ministro Pistarini Intl Airport,Main Terminal,USA,USA,USA,Y,I,International,Forecast,D,44.548,N,,,,,,,,,
6914885725,2797,33,Pax 2027,3,M1ndset Nationalities,2027,5,1.05.2027,500,KWI,KWI,Middle East,GCC & Yemen,Kuwait,110,302,64,Kuwait,Kuwait,AI,Airports,Kuwait Intl Airport,Kuwait Intl Airport,Main Terminal,Croatia,Croatia,Croatia,Y,I,International,Forecast,D,0.007,N,,,,,,,,,
5906073673,2796,33,Pax 2026,3,M1ndset Nationalities,2026,8,1.08.2026,708,PAD,PAD,Europe,EU East,Germany,100,244,44,Germany,Germany,AI,Airports,Paderborn/Lippstadt Airport,Paderborn/Lippstadt Airport,Main Terminal,Guinea,Guinea,Guinea,Y,I,International,Forecast,D,0.002,N,,,,,,,,,
7461062333,2341,33,Pax 2024,3,M1ndset Nationalities,2024,6,1.06.2024,728,PHX,PHX,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Phoenix Sky Harbor Intl Airport,Phoenix Sky Harbor Intl Airport,Main Terminal,St. Vincent,St. Vincent,St. Vincent,Y,D,Domestic,Actual,D,0.022,Y,,,,,,,,,
7461062333,2341,33,Pax 2024,3,M1ndset Nationalities,2024,6,1.06.2024,728,PHX,PHX,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Phoenix Sky Harbor Intl Airport,Phoenix Sky Harbor Intl Airport,Main Terminal,St. Vincent,St. Vincent,St. Vincent,Y,D,Domestic,Actual,D,0.022,Y,,,,,,,,,
7460908993,2341,33,Pax 2024,3,M1ndset Nationalities,2024,6,1.06.2024,5978,PBC,PBC,Americas,Mexico & Belize,Mexico,107,257,77,Mexico,Mexico,AI,Airports,Hermanos Serdan Intl Airport,Hermanos Serdan Intl Airport,Main Terminal,South Korea,South Korea,South Korea,Y,I,International,Actual,D,0.002,N,,,,,,,,,
7795008452,2341,33,Pax 2024,3,M1ndset Nationalities,2024,9,1.09.2024,531,LGW,LGW,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Gatwick Airport,Gatwick Airport,Main Terminal,Somalia,Somalia,Somalia,Y,I,International,Actual,A,0.127,N,,,,,,,,,
5903770551,2342,33,Pax 2025,3,M1ndset Nationalities,2025,4,1.04.2025,3623,GFK,GFK,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Grand Forks Intl Airport,Grand Forks Intl Airport,Main Terminal,Guatemala,Guatemala,Guatemala,Y,D,Domestic,Forecast,A,0.013,N,,,,,,,,,
5903770551,2342,33,Pax 2025,3,M1ndset Nationalities,2025,4,1.04.2025,3623,GFK,GFK,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Grand Forks Intl Airport,Grand Forks Intl Airport,Main Terminal,Guatemala,Guatemala,Guatemala,Y,D,Domestic,Forecast,A,0.013,N,,,,,,,,,
6297976703,2340,33,Pax 2023,3,M1ndset Nationalities,2023,6,1.06.2023,7565,YQU,YQU,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Grande Prairie Airport,Grande Prairie Airport,Main Terminal,Algeria,Algeria,Algeria,Y,D,Domestic,Actual,D,0.007,N,,,,,,,,,
5902299668,2796,33,Pax 2026,3,M1ndset Nationalities,2026,11,1.11.2026,314,FLL,FLL,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Fort Lauderdale-Hollywood Intl Airport,Fort Lauderdale-Hollywood Intl Airport,Main Terminal,Kazakhstan,Kazakhstan,Kazakhstan,Y,I,International,Forecast,D,0.001,Y,,,,,,,,,
2574705624,2804,33,Pax 2034,3,M1ndset Nationalities,2034,1,1.01.2034,64,ATL,ATL,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Hartsfield-Jackson Atlanta Intl Airport,Hartsfield-Jackson Atlanta Intl Airport,Main Terminal,Australia,Australia,Australia,Y,D,Domestic,Forecast,A,6.192,N,,,,,,,,,
5613952122,2806,33,Pax 2036,3,M1ndset Nationalities,2036,1,1.01.2036,889,STN,STN,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,London Stansted Airport,London Stansted Airport,Main Terminal,Guatemala,Guatemala,Guatemala,Y,I,International,Forecast,D,0.024,N,,,,,,,,,
5613952122,2806,33,Pax 2036,3,M1ndset Nationalities,2036,1,1.01.2036,889,STN,STN,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,London Stansted Airport,London Stansted Airport,Main Terminal,Guatemala,Guatemala,Guatemala,Y,I,International,Forecast,D,0.024,N,,,,,,,,,
7352199194,2341,33,Pax 2024,3,M1ndset Nationalities,2024,5,1.05.2024,821,SAV,SAV,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Savannah/Hilton Head Intl Airport,Savannah/Hilton Head Intl Airport,Main Terminal,Bahamas,Bahamas,Bahamas,Y,D,Domestic,Actual,D,0.011,N,,,,,,,,,
7352199194,2341,33,Pax 2024,3,M1ndset Nationalities,2024,5,1.05.2024,821,SAV,SAV,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Savannah/Hilton Head Intl Airport,Savannah/Hilton Head Intl Airport,Main Terminal,Bahamas,Bahamas,Bahamas,Y,D,Domestic,Actual,D,0.011,N,,,,,,,,,
5613042821,2796,33,Pax 2026,3,M1ndset Nationalities,2026,10,1.10.2026,851,SHJ,SHJ,Middle East,GCC & Yemen,United Arab Emirates,110,302,121,UAE,UAE,AI,Airports,Sharjah Intl Airport,Sharjah Intl Airport,Main Terminal,Thailand,Thailand,Thailand,Y,I,International,Forecast,D,0.454,N,,,,,,,,,
8143001177,2798,33,Pax 2028,3,M1ndset Nationalities,2028,7,1.07.2028,248,DFW,DFW,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Dallas/Fort Worth Intl Airport,Dallas/Fort Worth Intl Airport,Main Terminal,Iraq,Iraq,Iraq,Y,D,Domestic,Forecast,D,1.182,N,,,,,,,,,
8141024986,2798,33,Pax 2028,3,M1ndset Nationalities,2028,2,1.02.2028,496,KUL,KUL,China and SEA,Asia South-east,Malaysia,104,174,72,Malaysia,Malaysia,AI,Airports,Kuala Lumpur Intl Airport,Kuala Lumpur Intl Airport,Main Terminal,Nepal,Nepal,Nepal,Y,I,International,Forecast,A,36.128,N,,,,,,,,,
8140176724,2798,33,Pax 2028,3,M1ndset Nationalities,2028,4,1.04.2028,878,SOU,SOU,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Southampton Airport,Southampton Airport,Main Terminal,Algeria,Algeria,Algeria,Y,I,International,Forecast,A,0.002,N,,,,,,,,,
5905452287,2796,33,Pax 2026,3,M1ndset Nationalities,2026,3,1.03.2026,6880,TUU,TUU,Middle East,GCC & Yemen,Saudi Arabia,110,302,98,Saudi Arabia,Saudi Arabia,AI,Airports,Tabuk Regional Airport,Tabuk Regional Airport,Main Terminal,Kenya,Kenya,Kenya,Y,I,International,Forecast,A,0.015,N,,,,,,,,,
6913013788,2797,33,Pax 2027,3,M1ndset Nationalities,2027,10,1.10.2027,3155,DWC,DWC,Middle East,GCC & Yemen,United Arab Emirates,110,302,121,UAE,UAE,AI,Airports,Al Maktoum Intl Airport,Al Maktoum Intl Airport,Main Terminal,Pakistan,Pakistan,Pakistan,Y,I,International,Forecast,D,0.032,N,,,,,,,,,
5906639065,2342,33,Pax 2025,3,M1ndset Nationalities,2025,12,1.12.2025,1105,YXX,YXX,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Abbotsford Intl Airport,Abbotsford Intl Airport,Main Terminal,Spain,Spain,Spain,Y,D,Domestic,Forecast,D,0.007,N,,,,,,,,,
5805977710,2340,33,Pax 2023,3,M1ndset Nationalities,2023,2,1.02.2023,478,KKN,KKN,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,"Kirkenes Airport, Hoybuktmoen","Kirkenes Airport, Hoybuktmoen",Main Terminal,Mexico,Mexico,Mexico,Y,D,Domestic,Actual,A,0.001,N,,,,,,,,,
5805977710,2340,33,Pax 2023,3,M1ndset Nationalities,2023,2,1.02.2023,478,KKN,KKN,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,"Kirkenes Airport, Hoybuktmoen","Kirkenes Airport, Hoybuktmoen",Main Terminal,Mexico,Mexico,Mexico,Y,D,Domestic,Actual,A,0.001,N,,,,,,,,,
7130473890,2341,33,Pax 2024,3,M1ndset Nationalities,2024,2,1.02.2024,376,HAU,HAU,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,"Haugesund Airport, Karmoy","Haugesund Airport, Karmoy",Main Terminal,Thailand,Thailand,Thailand,Y,I,International,Actual,A,0.006,N,,,,,,,,,
4376800215,2342,33,Pax 2025,3,M1ndset Nationalities,2025,10,1.10.2025,261,DOH,DOH,Middle East,GCC & Yemen,Qatar,110,302,92,Qatar,Qatar,AI,Airports,Hamad Intl Airport,Hamad Intl Airport,Main Terminal,Jordan,Jordan,Jordan,Y,I,International,Forecast,D,10.962,N,,,,,,,,,
5903822264,2796,33,Pax 2026,3,M1ndset Nationalities,2026,11,1.11.2026,1572,BZE,BZE,Americas,Mexico & Belize,Belize,107,257,12,Belize,Belize,AI,Airports,Philip S. W. Goldson Intl Airport,Philip S. W. Goldson Intl Airport,Main Terminal,Romania,Romania,Romania,Y,I,International,Forecast,A,0.01,N,,,,,,,,,
2576235809,2797,33,Pax 2027,3,M1ndset Nationalities,2027,1,1.01.2027,643,MUC,MUC,Europe,EU East,Germany,100,244,44,Germany,Germany,AI,Airports,Munich Airport (succeeded Munich-Riem Airport),Munich Airport (succeeded Munich-Riem Airport),Main Terminal,Vietnam,Vietnam,Vietnam,Y,I,International,Forecast,D,0.515,N,,,,,,,,,
8140844049,2798,33,Pax 2028,3,M1ndset Nationalities,2028,6,1.06.2028,812,RTB,RTB,Americas,Central America,Honduras,107,172,50,Honduras,Honduras,AI,Airports,Juan Manuel Galvez Intl Airport,Juan Manuel Galvez Intl Airport,Main Terminal,Cambodia,Cambodia,Cambodia,Y,I,International,Forecast,D,0.003,N,,,,,,,,,
6497047920,2340,33,Pax 2023,3,M1ndset Nationalities,2023,8,1.08.2023,663,NGO,NGO,Japan and Korea,Japan,Japan,109,175,59,Japan,Japan,AI,Airports,Chubu Centrair Intl Airport,Chubu Centrair Intl Airport,Main Terminal,Nepal,Nepal,Nepal,Y,I,International,Actual,D,0.081,N,,,,,,,,,
5613136320,2805,33,Pax 2035,3,M1ndset Nationalities,2035,1,1.01.2035,101,BGR,BGR,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Bangor Intl Airport,Bangor Intl Airport,Main Terminal,Cambodia,Cambodia,Cambodia,Y,D,Domestic,Forecast,D,0.138,N,,,,,,,,,
7794802480,2341,33,Pax 2024,3,M1ndset Nationalities,2024,9,1.09.2024,669,NOU,NOU,China and SEA,Australia,New Caledonia,104,176,157,New Caledonia,New Caledonia,AI,Airports,La Tontouta Intl Airport,La Tontouta Intl Airport,Main Terminal,China,China,China,Y,I,International,Actual,A,0.005,N,,,,,,,,,
8379226863,2342,33,Pax 2025,3,M1ndset Nationalities,2025,2,1.02.2025,268,DTW,DTW,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Detroit Metropolitan Wayne County Airport,Detroit Metropolitan Wayne County Airport,Main Terminal,Guyana,Guyana,Guyana,Y,D,Domestic,Actual,A,0.366,N,,,,,,,,,
8379226863,2342,33,Pax 2025,3,M1ndset Nationalities,2025,2,1.02.2025,268,DTW,DTW,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Detroit Metropolitan Wayne County Airport,Detroit Metropolitan Wayne County Airport,Main Terminal,Guyana,Guyana,Guyana,Y,D,Domestic,Actual,A,0.366,N,,,,,,,,,
7682409812,2341,33,Pax 2024,3,M1ndset Nationalities,2024,8,1.08.2024,58,ARN,ARN,Europe,EU North,Sweden,100,296,107,Sweden,Sweden,AI,Airports,Stockholm Arlanda Airport,Stockholm Arlanda Airport,Main Terminal,Burundi,Burundi,Burundi,Y,I,International,Actual,D,0.045,N,,,,,,,,,
5613112675,2796,33,Pax 2026,3,M1ndset Nationalities,2026,8,1.08.2026,299,EXT,EXT,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Exeter Intl Airport,Exeter Intl Airport,Main Terminal,Poland,Poland,Poland,Y,I,International,Forecast,D,0.225,N,,,,,,,,,
5905086790,2342,33,Pax 2025,3,M1ndset Nationalities,2025,11,1.11.2025,1039,YXE,YXE,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Saskatoon John G. Diefenbaker Intl Airport,Saskatoon John G. Diefenbaker Intl Airport,Main Terminal,Afghanistan,Afghanistan,Afghanistan,Y,I,International,Forecast,D,0.001,N,,,,,,,,,
7795013485,2341,33,Pax 2024,3,M1ndset Nationalities,2024,9,1.09.2024,531,LGW,LGW,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Gatwick Airport,Gatwick Airport,Main Terminal,Hungary,Hungary,Hungary,Y,I,International,Actual,D,0.001,Y,,,,,,,,,
6913883749,2797,33,Pax 2027,3,M1ndset Nationalities,2027,10,1.10.2027,133,BOM,BOM,Middle East,ISC & Afghanistan,India,110,183,53,India,India,AI,Airports,Chhatrapati Shivaji Intl Airport,Chhatrapati Shivaji Intl Airport,Main Terminal,Sierra Leone,Sierra Leone,Sierra Leone,Y,I,International,Forecast,A,0.003,N,,,,,,,,,
7571029129,2341,33,Pax 2024,3,M1ndset Nationalities,2024,7,1.07.2024,982,UME,UME,Europe,EU North,Sweden,100,296,107,Sweden,Sweden,AI,Airports,Umea City Airport,Umea City Airport,Main Terminal,Estonia,Estonia,Estonia,Y,D,Domestic,Actual,A,0.009,N,,,,,,,,,
6297841849,2340,33,Pax 2023,3,M1ndset Nationalities,2023,6,1.06.2023,532,LHR,LHR,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Heathrow Airport,Heathrow Airport,Terminal 2,Tunisia,Tunisia,Tunisia,Y,I,International,Actual,D,0.003,Y,,,,,,,,,
6912971445,2797,33,Pax 2027,3,M1ndset Nationalities,2027,1,1.01.2027,753,PRG,PRG,Europe,EU East,Czech Republic,100,244,29,Czech Republic,Czech Republic,AI,Airports,Vaclav Havel Airport Prague,Vaclav Havel Airport Prague,Main Terminal,Romania,Romania,Romania,Y,I,International,Forecast,D,0.056,Y,,,,,,,,,
