PAX_ID,DATA_VERSION_ID,DATA_VERSION_KIND_ID,DATA_VERSION_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,YEAR_NUM,MONTH_NUM,DATE,PORT_CODE_ID,IATA_CODE,IATA_ORIGIN,VP_REGION_NAME,VP_AREA_NAME,DF_MARKET_NAME,VP_REGION_ID,VP_AREA_ID,DF_MARKET_ID,COUNTRY_NAME,COUNTRY_ORIGIN_NAME,TRADE_CHANNEL_CODE,TRADE_CHANNEL_NAME,PORT_NAME,PORT_ORIGIN,TERMINAL_NAME,NATIONALITY,NATIONALITY_COUNTRY,CITIZEN_NATIONALITY,IS_FOREIGNER,DATA_TYPE,DOM_INTL,VALIDITY_DESC,DEPARTURE_ARRIVAL,PAX_QUANTITY,IS_CONNECTING,DF_DP_DESTINATION,DF_DP_DIRECT,UPCOMING_FLIGHT,IATA_DIRECT,AIRPORT_DIRECT,COUNTRY_DIRECT,IATA_DESTINATION,AIRPORT_DESTINATION,COUNTRY_DESTINATION
8142523045,2798,33,Pax 2028,3,M1ndset Nationalities,2028,7,1.07.2028,743,PNH,PNH,China and SEA,Indochina,Cambodia,104,280,19,Cambodia,Cambodia,AI,Airports,Phnom Penh Intl Airport,Phnom Penh Intl Airport,Main Terminal,Indonesia,Indonesia,Indonesia,Y,I,International,Forecast,A,4.952,N,,,,,,,,,
5905796256,2342,33,Pax 2025,3,M1ndset Nationalities,2025,11,1.11.2025,1052,ZQN,ZQN,China and SEA,Australia,New Zealand,104,176,158,New Zealand,New Zealand,AI,Airports,Queenstown Airport,Queenstown Airport,Main Terminal,Zimbabwe,Zimbabwe,Zimbabwe,Y,I,International,Forecast,D,0.027,N,,,,,,,,,
7351699157,2341,33,Pax 2024,3,M1ndset Nationalities,2024,5,1.05.2024,573,MAN,MAN,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Manchester Airport,Manchester Airport,Terminal 2,South Korea,South Korea,South Korea,Y,I,International,Actual,D,0.002,Y,,,,,,,,,
6913095804,2340,33,Pax 2023,3,M1ndset Nationalities,2023,12,1.12.2023,248,DFW,DFW,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Dallas/Fort Worth Intl Airport,Dallas/Fort Worth Intl Airport,Main Terminal,North Macedonia,North Macedonia,North Macedonia,Y,D,Domestic,Actual,D,0.065,Y,,,,,,,,,
8141213774,2798,33,Pax 2028,3,M1ndset Nationalities,2028,10,1.10.2028,591,MEL,MEL,China and SEA,Australia,Australia,104,176,5,Australia,Australia,AI,Airports,Melbourne Airport,Melbourne Airport,Main Terminal,Thailand,Thailand,Thailand,Y,I,International,Forecast,D,9.108,N,,,,,,,,,
8142632539,2341,33,Pax 2024,3,M1ndset Nationalities,2024,12,1.12.2024,48,AMS,AMS,Europe,EU East,Netherlands,100,244,49,Netherlands,Netherlands,AI,Airports,Amsterdam Airport Schiphol,Amsterdam Airport Schiphol,Main Terminal,Norway,Norway,Norway,Y,I,International,Actual,D,16.137,Y,,,,,,,,,
7021869762,2341,33,Pax 2024,3,M1ndset Nationalities,2024,1,1.01.2024,988,VAR,VAR,Eurasia,Balkans,Bulgaria,130,245,18,Bulgaria,Bulgaria,AI,Airports,Varna Airport,Varna Airport,Main Terminal,Germany,Germany,Germany,Y,D,Domestic,Actual,D,0.002,N,,,,,,,,,
5806051228,2340,33,Pax 2023,3,M1ndset Nationalities,2023,2,1.02.2023,884,SRQ,SRQ,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Sarasota-Bradenton Intl Airport,Sarasota-Bradenton Intl Airport,Main Terminal,Lebanon,Lebanon,Lebanon,Y,D,Domestic,Actual,A,0.039,N,,,,,,,,,
7794788920,2341,33,Pax 2024,3,M1ndset Nationalities,2024,7,1.07.2024,202,CMB,CMB,Middle East,ISC & Afghanistan,Sri Lanka,110,183,106,Sri Lanka,Sri Lanka,AI,Airports,Bandaranaike Intl Airport,Bandaranaike Intl Airport,Main Terminal,Madagascar,Madagascar,Madagascar,Y,I,International,Actual,D,0.001,N,,,,,,,,,
6912104550,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,505,LAX,LAX,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Los Angeles Intl Airport,Los Angeles Intl Airport,Main Terminal,Somalia,Somalia,Somalia,Y,I,International,Forecast,D,0.006,Y,,,,,,,,,
7130440897,2341,33,Pax 2024,3,M1ndset Nationalities,2024,3,1.03.2024,81,BCN,BCN,Europe,EU South,Spain,100,243,105,Spain,Spain,AI,Airports,Barcelona-El Prat Airport,Barcelona-El Prat Airport,Terminal 1,Kosovo,Kosovo,Kosovo,Y,I,International,Actual,D,0.113,N,,,,,,,,,
5905046547,2796,33,Pax 2026,3,M1ndset Nationalities,2026,8,1.08.2026,681,OGG,OGG,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Kahului Airport,Kahului Airport,Main Terminal,Australia,Australia,Australia,Y,I,International,Forecast,A,0.004,N,,,,,,,,,
6914830265,2808,33,Pax 2038,3,M1ndset Nationalities,2038,1,1.01.2038,381,HEL,HEL,Europe,EU North,Finland,100,296,38,Finland,Finland,AI,Airports,Helsinki Airport (Helsinki-Vantaa Airport),Helsinki Airport (Helsinki-Vantaa Airport),Main Terminal,Congo,Congo,Congo,Y,I,International,Forecast,A,0.303,N,,,,,,,,,
5903217198,2796,33,Pax 2026,3,M1ndset Nationalities,2026,6,1.06.2026,7389,YFC,YFC,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Fredericton Intl Airport,Fredericton Intl Airport,Main Terminal,Bhutan,Bhutan,Bhutan,Y,D,Domestic,Forecast,A,0.001,N,,,,,,,,,
6100754717,2340,33,Pax 2023,3,M1ndset Nationalities,2023,4,1.04.2023,244,DCA,DCA,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Ronald Reagan Washington National Airport,Ronald Reagan Washington National Airport,Main Terminal,Japan,Japan,Japan,Y,D,Domestic,Actual,D,0.507,N,,,,,,,,,
6913331398,2797,33,Pax 2027,3,M1ndset Nationalities,2027,10,1.10.2027,143,BRS,BRS,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Bristol Airport,Bristol Airport,Main Terminal,Brazil,Brazil,Brazil,Y,D,Domestic,Forecast,A,0.03,N,,,,,,,,,
6913331398,2797,33,Pax 2027,3,M1ndset Nationalities,2027,10,1.10.2027,143,BRS,BRS,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Bristol Airport,Bristol Airport,Main Terminal,Brazil,Brazil,Brazil,Y,D,Domestic,Forecast,A,0.03,N,,,,,,,,,
7795097340,2341,33,Pax 2024,3,M1ndset Nationalities,2024,9,1.09.2024,694,ORF,ORF,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Norfolk Intl Airport,Norfolk Intl Airport,Main Terminal,Chile,Chile,Chile,Y,D,Domestic,Actual,D,0.035,N,,,,,,,,,
7795097340,2341,33,Pax 2024,3,M1ndset Nationalities,2024,9,1.09.2024,694,ORF,ORF,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Norfolk Intl Airport,Norfolk Intl Airport,Main Terminal,Chile,Chile,Chile,Y,D,Domestic,Actual,D,0.035,N,,,,,,,,,
2601306189,2799,33,Pax 2029,3,M1ndset Nationalities,2029,1,1.01.2029,3,AAL,AAL,Europe,EU North,Denmark,100,296,30,Denmark,Denmark,AI,Airports,Aalborg Airport,Aalborg Airport,Main Terminal,Croatia,Croatia,Croatia,Y,D,Domestic,Forecast,D,0.104,N,,,,,,,,,
8142357961,2798,33,Pax 2028,3,M1ndset Nationalities,2028,5,1.05.2028,674,NUE,NUE,Europe,EU East,Germany,100,244,44,Germany,Germany,AI,Airports,Nuremberg Airport,Nuremberg Airport,Main Terminal,Kazakhstan,Kazakhstan,Kazakhstan,Y,D,Domestic,Forecast,D,0.012,N,,,,,,,,,
7908893783,2341,33,Pax 2024,3,M1ndset Nationalities,2024,10,1.10.2024,1035,YUL,YUL,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Montreal-Pierre Elliott Trudeau Intl Airport,Montreal-Pierre Elliott Trudeau Intl Airport,Main Terminal,Sri Lanka,Sri Lanka,Sri Lanka,Y,I,International,Actual,D,0.101,Y,,,,,,,,,
4375983146,2342,33,Pax 2025,3,M1ndset Nationalities,2025,12,1.12.2025,1000,VIE,VIE,Europe,EU East,Austria,100,244,6,Austria,Austria,AI,Airports,Vienna Intl Airport,Vienna Intl Airport,Main Terminal,Jordan,Jordan,Jordan,Y,I,International,Forecast,D,0.417,Y,,,,,,,,,
5612846634,2796,33,Pax 2026,3,M1ndset Nationalities,2026,11,1.11.2026,7697,YZF,YZF,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Yellowknife Airport,Yellowknife Airport,Main Terminal,Mexico,Mexico,Mexico,Y,D,Domestic,Forecast,D,0.015,N,,,,,,,,,
5612846634,2796,33,Pax 2026,3,M1ndset Nationalities,2026,11,1.11.2026,7697,YZF,YZF,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Yellowknife Airport,Yellowknife Airport,Main Terminal,Mexico,Mexico,Mexico,Y,D,Domestic,Forecast,D,0.015,N,,,,,,,,,
8142487125,2809,33,Pax 2039,3,M1ndset Nationalities,2039,1,1.01.2039,7504,YNB,YNB,Middle East,GCC & Yemen,Saudi Arabia,110,302,98,Saudi Arabia,Saudi Arabia,AI,Airports,Yanbu Airport (Yenbo Airport),Yanbu Airport (Yenbo Airport),Main Terminal,Eritrea,Eritrea,Eritrea,Y,I,International,Forecast,D,0.002,N,,,,,,,,,
6396924928,2340,33,Pax 2023,3,M1ndset Nationalities,2023,7,1.07.2023,7656,YWK,YWK,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Wabush Airport,Wabush Airport,Main Terminal,Serbia,Serbia,Serbia,Y,D,Domestic,Actual,A,0.001,N,,,,,,,,,
6914272253,2808,33,Pax 2038,3,M1ndset Nationalities,2038,1,1.01.2038,818,SAN,SAN,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,San Diego Intl Airport,San Diego Intl Airport,Main Terminal,Argentina,Argentina,Argentina,Y,I,International,Forecast,A,0.139,N,,,,,,,,,
6914272253,2808,33,Pax 2038,3,M1ndset Nationalities,2038,1,1.01.2038,818,SAN,SAN,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,San Diego Intl Airport,San Diego Intl Airport,Main Terminal,Argentina,Argentina,Argentina,Y,I,International,Forecast,A,0.139,N,,,,,,,,,
8142543988,2798,33,Pax 2028,3,M1ndset Nationalities,2028,9,1.09.2028,144,BRU,BRU,Europe,EU West,Belgium,100,242,11,Belgium,Belgium,AI,Airports,Brussels (Zaventem) Airport,Brussels (Zaventem) Airport,Main Terminal,China,China,China,Y,I,International,Forecast,A,2.234,N,,,,,,,,,
2592988642,2800,33,Pax 2030,3,M1ndset Nationalities,2030,1,1.01.2030,174,CFE,CFE,Europe,EU West,France,100,242,39,France,France,AI,Airports,Clermont-Ferrand Auvergne Airport,Clermont-Ferrand Auvergne Airport,Main Terminal,Canada,Canada,Canada,Y,D,Domestic,Forecast,D,0.017,N,,,,,,,,,
2592988642,2800,33,Pax 2030,3,M1ndset Nationalities,2030,1,1.01.2030,174,CFE,CFE,Europe,EU West,France,100,242,39,France,France,AI,Airports,Clermont-Ferrand Auvergne Airport,Clermont-Ferrand Auvergne Airport,Main Terminal,Canada,Canada,Canada,Y,D,Domestic,Forecast,D,0.017,N,,,,,,,,,
5616224251,2796,33,Pax 2026,3,M1ndset Nationalities,2026,9,1.09.2026,423,INN,INN,Europe,EU East,Austria,100,244,6,Austria,Austria,AI,Airports,Innsbruck Airport (Kranebitten Airport),Innsbruck Airport (Kranebitten Airport),Main Terminal,Mexico,Mexico,Mexico,Y,D,Domestic,Forecast,D,0.002,N,,,,,,,,,
5616224251,2796,33,Pax 2026,3,M1ndset Nationalities,2026,9,1.09.2026,423,INN,INN,Europe,EU East,Austria,100,244,6,Austria,Austria,AI,Airports,Innsbruck Airport (Kranebitten Airport),Innsbruck Airport (Kranebitten Airport),Main Terminal,Mexico,Mexico,Mexico,Y,D,Domestic,Forecast,D,0.002,N,,,,,,,,,
8140191961,2798,33,Pax 2028,3,M1ndset Nationalities,2028,3,1.03.2028,5377,MLH,MLH,Europe,EU West,France,100,242,39,France,France,AI,Airports,EuroAirport Basel-Mulhouse-Freiburg,EuroAirport Basel-Mulhouse-Freiburg,Main Terminal,Morocco,Morocco,Morocco,Y,I,International,Forecast,A,0.083,N,,,,,,,,,
5608890761,2342,33,Pax 2025,3,M1ndset Nationalities,2025,12,1.12.2025,88,BEG,BEG,Eurasia,Balkans,Serbia,130,245,127,Serbia,Serbia,AI,Airports,Belgrade Nikola Tesla Airport,Belgrade Nikola Tesla Airport,Main Terminal,Paraguay,Paraguay,Paraguay,Y,I,International,Forecast,A,0.001,N,,,,,,,,,
5608890761,2342,33,Pax 2025,3,M1ndset Nationalities,2025,12,1.12.2025,88,BEG,BEG,Eurasia,Balkans,Serbia,130,245,127,Serbia,Serbia,AI,Airports,Belgrade Nikola Tesla Airport,Belgrade Nikola Tesla Airport,Main Terminal,Paraguay,Paraguay,Paraguay,Y,I,International,Forecast,A,0.001,N,,,,,,,,,
6100667802,2340,33,Pax 2023,3,M1ndset Nationalities,2023,4,1.04.2023,875,SNA,SNA,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,John Wayne Airport (Orange County Airport),John Wayne Airport (Orange County Airport),Main Terminal,Tunisia,Tunisia,Tunisia,Y,I,International,Actual,D,0.001,N,,,,,,,,,
5614245985,2342,33,Pax 2025,3,M1ndset Nationalities,2025,10,1.10.2025,3,AAL,AAL,Europe,EU North,Denmark,100,296,30,Denmark,Denmark,AI,Airports,Aalborg Airport,Aalborg Airport,Main Terminal,Jordan,Jordan,Jordan,Y,I,International,Forecast,A,0.003,N,,,,,,,,,
7130061905,2341,33,Pax 2024,3,M1ndset Nationalities,2024,2,1.02.2024,27,AES,AES,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,"alesund Airport, Vigra","alesund Airport, Vigra",Main Terminal,Yemen,Yemen,Yemen,Y,D,Domestic,Actual,D,0.001,N,,,,,,,,,
6913310502,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,127,BNE,BNE,China and SEA,Australia,Australia,104,176,5,Australia,Australia,AI,Airports,Brisbane Airport,Brisbane Airport,Main Terminal,Guyana,Guyana,Guyana,Y,I,International,Forecast,A,0.003,N,,,,,,,,,
6913310502,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,127,BNE,BNE,China and SEA,Australia,Australia,104,176,5,Australia,Australia,AI,Airports,Brisbane Airport,Brisbane Airport,Main Terminal,Guyana,Guyana,Guyana,Y,I,International,Forecast,A,0.003,N,,,,,,,,,
5611725572,2796,33,Pax 2026,3,M1ndset Nationalities,2026,8,1.08.2026,892,STT,STT,Americas,USA DF,United States,107,177,119,Amer.Virgin Is.,Amer.Virgin Is.,AI,Airports,Cyril E. King Airport,Cyril E. King Airport,Main Terminal,Spain,Spain,Spain,Y,D,Domestic,Forecast,D,0.014,N,,,,,,,,,
6912398065,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,377,HAV,HAV,Americas,Caribbean,Caribbean Other,107,215,224,Cuba,Cuba,AI,Airports,Jose Marti Intl Airport,Jose Marti Intl Airport,Main Terminal,Senegal,Senegal,Senegal,Y,I,International,Forecast,A,0.006,N,,,,,,,,,
6913331165,2808,33,Pax 2038,3,M1ndset Nationalities,2038,1,1.01.2038,267,DTM,DTM,Europe,EU East,Germany,100,244,44,Germany,Germany,AI,Airports,Dortmund Airport,Dortmund Airport,Main Terminal,Algeria,Algeria,Algeria,Y,D,Domestic,Forecast,A,0.014,N,,,,,,,,,
6297633120,2340,33,Pax 2023,3,M1ndset Nationalities,2023,2,1.02.2023,129,BOD,BOD,Europe,EU West,France,100,242,39,France,France,AI,Airports,Bordeaux-Merignac Airport,Bordeaux-Merignac Airport,Main Terminal,Belarus,Belarus,Belarus,Y,I,International,Actual,D,0.002,N,,,,,,,,,
5609984693,2796,33,Pax 2026,3,M1ndset Nationalities,2026,7,1.07.2026,446,JFK,JFK,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,John F. Kennedy Intl Airport,John F. Kennedy Intl Airport,Main Terminal,Curaçao,Curaçao,Curaçao,Y,I,International,Forecast,D,0.636,N,,,,,,,,,
5609984693,2796,33,Pax 2026,3,M1ndset Nationalities,2026,7,1.07.2026,446,JFK,JFK,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,John F. Kennedy Intl Airport,John F. Kennedy Intl Airport,Main Terminal,Curaçao,Curaçao,Curaçao,Y,I,International,Forecast,D,0.636,N,,,,,,,,,
8141642906,2798,33,Pax 2028,3,M1ndset Nationalities,2028,4,1.04.2028,1129,EBL,EBL,Middle East,Iraq,Iraq,110,22,212,Iraq,Iraq,AI,Airports,Erbil Intl Airport,Erbil Intl Airport,Main Terminal,Singapore,Singapore,Singapore,Y,I,International,Forecast,A,0.002,N,,,,,,,,,
5903384425,2796,33,Pax 2026,3,M1ndset Nationalities,2026,6,1.06.2026,6512,SKB,SKB,Americas,Caribbean,Caribbean Other,107,215,224,St Kitts&Nevis,St Kitts&Nevis,AI,Airports,Robert L. Bradshaw Intl Airport,Robert L. Bradshaw Intl Airport,Main Terminal,Slovakia,Slovakia,Slovakia,Y,I,International,Forecast,A,0.001,N,,,,,,,,,
5906629196,2340,33,Pax 2023,3,M1ndset Nationalities,2023,3,1.03.2023,446,JFK,JFK,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,John F. Kennedy Intl Airport,John F. Kennedy Intl Airport,Terminal 4,Sudan,Sudan,Sudan,Y,I,International,Actual,A,0.104,N,,,,,,,,,
5904009638,2796,33,Pax 2026,3,M1ndset Nationalities,2026,6,1.06.2026,990,VBY,VBY,Europe,EU North,Sweden,100,296,107,Sweden,Sweden,AI,Airports,Visby Airport,Visby Airport,Main Terminal,Colombia,Colombia,Colombia,Y,D,Domestic,Forecast,D,0.004,N,,,,,,,,,
5904009638,2796,33,Pax 2026,3,M1ndset Nationalities,2026,6,1.06.2026,990,VBY,VBY,Europe,EU North,Sweden,100,296,107,Sweden,Sweden,AI,Airports,Visby Airport,Visby Airport,Main Terminal,Colombia,Colombia,Colombia,Y,D,Domestic,Forecast,D,0.004,N,,,,,,,,,
5710713537,2340,33,Pax 2023,3,M1ndset Nationalities,2023,1,1.01.2023,997,VFA,VFA,Africa,Southern Africa,Zimbabwe,120,249,172,Zimbabwe,Zimbabwe,AI,Airports,Victoria Falls Airport,Victoria Falls Airport,Main Terminal,Zimbabwe,Zimbabwe,Zimbabwe,N,D,Domestic,Actual,A,3.316,N,,,,,,,,,
6806444670,2340,33,Pax 2023,3,M1ndset Nationalities,2023,11,1.11.2023,74,AYT,AYT,Eurasia,Turkey,Turkey,130,181,116,Turkey,Turkey,AI,Airports,Antalya Airport,Antalya Airport,Main Terminal,Estonia,Estonia,Estonia,Y,I,International,Actual,A,0.984,N,,,,,,,,,
5614873883,2796,33,Pax 2026,3,M1ndset Nationalities,2026,6,1.06.2026,1037,YVR,YVR,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Vancouver Intl Airport,Vancouver Intl Airport,Main Terminal,Cambodia,Cambodia,Cambodia,Y,I,International,Forecast,D,0.002,Y,,,,,,,,,
6913404562,2797,33,Pax 2027,3,M1ndset Nationalities,2027,12,1.12.2027,314,FLL,FLL,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Fort Lauderdale-Hollywood Intl Airport,Fort Lauderdale-Hollywood Intl Airport,Main Terminal,Turkey,Turkey,Turkey,Y,I,International,Forecast,D,0.011,Y,,,,,,,,,
6701979037,2340,33,Pax 2023,3,M1ndset Nationalities,2023,10,1.10.2023,954,TRD,TRD,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,"Trondheim Airport, Vaernes","Trondheim Airport, Vaernes",Main Terminal,Australia,Australia,Australia,Y,I,International,Actual,D,0.01,N,,,,,,,,,
5609584307,2796,33,Pax 2026,3,M1ndset Nationalities,2026,6,1.06.2026,818,SAN,SAN,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,San Diego Intl Airport,San Diego Intl Airport,Main Terminal,Austria,Austria,Austria,Y,D,Domestic,Forecast,A,0.112,N,,,,,,,,,
8024130534,2341,33,Pax 2024,3,M1ndset Nationalities,2024,11,1.11.2024,387,HKG,HKG,China and SEA,"HK, MO, TW",Hong Kong,104,173,51,Hong Kong,Hong Kong,AI,Airports,Hong Kong Intl Airport (Chek Lap Kok Airport),Hong Kong Intl Airport (Chek Lap Kok Airport),Main Terminal,Slovakia,Slovakia,Slovakia,Y,I,International,Actual,A,0.048,N,,,,,,,,,
2593725571,2797,33,Pax 2027,3,M1ndset Nationalities,2027,1,1.01.2027,896,SVG,SVG,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,"Stavanger Airport, Sola","Stavanger Airport, Sola",Main Terminal,India,India,India,Y,I,International,Forecast,D,0.214,N,,,,,,,,,
5805950093,2340,33,Pax 2023,3,M1ndset Nationalities,2023,2,1.02.2023,116,BJX,BJX,Americas,Mexico & Belize,Mexico,107,257,77,Mexico,Mexico,AI,Airports,Del Bajio (Guanajuato) Intl Airport,Del Bajio (Guanajuato) Intl Airport,Main Terminal,India,India,India,Y,I,International,Actual,D,0.064,N,,,,,,,,,
6497280265,2340,33,Pax 2023,3,M1ndset Nationalities,2023,8,1.08.2023,119,BKK,BKK,China and SEA,Indochina,Thailand,104,280,113,Thailand,Thailand,AI,Airports,Suvarnabhumi Airport,Suvarnabhumi Airport,Main Terminal,Greece,Greece,Greece,Y,I,International,Actual,D,0.02,Y,,,,,,,,,
7461199935,2341,33,Pax 2024,3,M1ndset Nationalities,2024,6,1.06.2024,122,BLQ,BLQ,Europe,EU South,Italy,100,243,57,Italy,Italy,AI,Airports,Bologna Guglielmo Marconi Airport,Bologna Guglielmo Marconi Airport,Main Terminal,Turkey,Turkey,Turkey,Y,I,International,Actual,A,7.128,N,,,,,,,,,
2580902282,2799,33,Pax 2029,3,M1ndset Nationalities,2029,1,1.01.2029,7495,YMM,YMM,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Fort McMurray Airport,Fort McMurray Airport,Main Terminal,Uganda,Uganda,Uganda,Y,D,Domestic,Forecast,A,0.01,N,,,,,,,,,
6912529539,2797,33,Pax 2027,3,M1ndset Nationalities,2027,6,1.06.2027,727,PHL,PHL,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Philadelphia Intl Airport,Philadelphia Intl Airport,Main Terminal,Chile,Chile,Chile,Y,I,International,Forecast,D,0.015,Y,,,,,,,,,
6912529539,2797,33,Pax 2027,3,M1ndset Nationalities,2027,6,1.06.2027,727,PHL,PHL,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Philadelphia Intl Airport,Philadelphia Intl Airport,Main Terminal,Chile,Chile,Chile,Y,I,International,Forecast,D,0.015,Y,,,,,,,,,
8141191588,2798,33,Pax 2028,3,M1ndset Nationalities,2028,3,1.03.2028,697,ORY,ORY,Europe,EU West,France,100,242,39,France,France,AI,Airports,Orly Intl Airport,Orly Intl Airport,Main Terminal,Senegal,Senegal,Senegal,Y,D,Domestic,Forecast,D,0.026,Y,,,,,,,,,
