PAX_ID,DATA_VERSION_ID,DATA_VERSION_KIND_ID,DATA_VERSION_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,YEAR_NUM,MONTH_NUM,DATE,PORT_CODE_ID,IATA_CODE,IATA_ORIGIN,VP_REGION_NAME,VP_AREA_NAME,DF_MARKET_NAME,VP_REGION_ID,VP_AREA_ID,DF_MARKET_ID,COUNTRY_NAME,COUNTRY_ORIGIN_NAME,TRADE_CHANNEL_CODE,TRADE_CHANNEL_NAME,PORT_NAME,PORT_ORIGIN,TERMINAL_NAME,NATIONALITY,NATIONALITY_COUNTRY,CITIZEN_NATIONALITY,IS_FOREIGNER,DATA_TYPE,DOM_INTL,VALIDITY_DESC,DEPARTURE_ARRIVAL,PAX_QUANTITY,IS_CONNECTING,DF_DP_DESTINATION,DF_DP_DIRECT,UPCOMING_FLIGHT,IATA_DIRECT,AIRPORT_DIRECT,COUNTRY_DIRECT,IATA_DESTINATION,AIRPORT_DESTINATION,COUNTRY_DESTINATION
4375600434,2342,33,Pax 2025,3,M1ndset Nationalities,2025,6,1.06.2025,272,DUS,DUS,Europe,EU East,Germany,100,244,44,Germany,Germany,AI,Airports,Dusseldorf Airport,Dusseldorf Airport,Main Terminal,Saudi Arabia,Saudi Arabia,Saudi Arabia,Y,I,International,Forecast,A,0.038,N,,,,,,,,,
7795003458,2341,33,Pax 2024,3,M1ndset Nationalities,2024,9,1.09.2024,672,NTE,NTE,Europe,EU West,France,100,242,39,France,France,AI,Airports,Nantes Atlantique Airport,Nantes Atlantique Airport,Main Terminal,Sierra Leone,Sierra Leone,Sierra Leone,Y,I,International,Actual,A,0.001,N,,,,,,,,,
6912248673,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,41,ALF,ALF,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,Alta Airport,Alta Airport,Main Terminal,Peru,Peru,Peru,Y,D,Domestic,Forecast,A,0.002,N,,,,,,,,,
6912248673,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,41,ALF,ALF,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,Alta Airport,Alta Airport,Main Terminal,Peru,Peru,Peru,Y,D,Domestic,Forecast,A,0.002,N,,,,,,,,,
5906353279,2340,33,Pax 2023,3,M1ndset Nationalities,2023,3,1.03.2023,68,AUA,AUA,Americas,Caribbean,Aruba,107,215,129,Aruba,Aruba,AI,Airports,Queen Beatrix Intl Airport,Queen Beatrix Intl Airport,Main Terminal,Serbia,Serbia,Serbia,Y,I,International,Actual,D,0.006,N,,,,,,,,,
7130185016,2341,33,Pax 2024,3,M1ndset Nationalities,2024,2,1.02.2024,361,GRU,GRU,Americas,South America,Brazil,107,287,15,Brazil,Brazil,AI,Airports,Sao Paulo-Guarulhos Intl Airport,Sao Paulo-Guarulhos Intl Airport,Terminal 2,Estonia,Estonia,Estonia,Y,I,International,Actual,A,0.001,N,,,,,,,,,
4729116940,2342,33,Pax 2025,3,M1ndset Nationalities,2025,4,1.04.2025,158,BWN,BWN,China and SEA,Asia South-east,Brunei Darussalam,104,174,16,Brunei,Brunei,AI,Airports,Brunei Intl Airport,Brunei Intl Airport,Main Terminal,Poland,Poland,Poland,Y,I,International,Forecast,D,0.012,Y,,,,,,,,,
8141120760,2798,33,Pax 2028,3,M1ndset Nationalities,2028,7,1.07.2028,661,NDR,NDR,Africa,North Africa,Morocco,120,238,80,Morocco,Morocco,AI,Airports,Arwi Airport,Arwi Airport,Main Terminal,Netherlands,Netherlands,Netherlands,Y,I,International,Forecast,A,11.115,N,,,,,,,,,
7021546852,2341,33,Pax 2024,3,M1ndset Nationalities,2024,1,1.01.2024,1412,NBE,NBE,Africa,North Africa,Tunisia,120,238,115,Tunisia,Tunisia,AI,Airports,Enfidha-Hammamet Airport,Enfidha-Hammamet Airport,Main Terminal,Algeria,Algeria,Algeria,Y,I,International,Actual,A,0.001,N,,,,,,,,,
6199149795,2340,33,Pax 2023,3,M1ndset Nationalities,2023,5,1.05.2023,169,CCJ,CCJ,Middle East,ISC & Afghanistan,India,110,183,53,India,India,AI,Airports,Calicut Intl Airport,Calicut Intl Airport,Main Terminal,South Africa,South Africa,South Africa,Y,I,International,Actual,D,0.416,N,,,,,,,,,
6913582832,2797,33,Pax 2027,3,M1ndset Nationalities,2027,5,1.05.2027,538,LIS,LIS,Europe,EU South,Portugal,100,243,91,Portugal,Portugal,AI,Airports,Lisbon Portela Airport,Lisbon Portela Airport,Main Terminal,Tajikstan,Tajikstan,Tajikstan,Y,I,International,Forecast,A,0.005,N,,,,,,,,,
5904890692,2796,33,Pax 2026,3,M1ndset Nationalities,2026,4,1.04.2026,352,GOA,GOA,Europe,EU South,Italy,100,243,57,Italy,Italy,AI,Airports,Genoa Cristoforo Colombo Airport,Genoa Cristoforo Colombo Airport,Main Terminal,Tokelau,Tokelau,Tokelau,Y,I,International,Forecast,D,0.005,N,,,,,,,,,
2588834083,2802,33,Pax 2032,3,M1ndset Nationalities,2032,1,1.01.2032,176,CFU,CFU,Eurasia,Greece & Cyprus,Greece,130,235,47,Greece,Greece,AI,Airports,Corfu Intl Airport (Ioannis Kapodistrias Intl Airport),Corfu Intl Airport (Ioannis Kapodistrias Intl Airport),Main Terminal,Mexico,Mexico,Mexico,Y,I,International,Forecast,D,0.071,N,,,,,,,,,
2588834083,2802,33,Pax 2032,3,M1ndset Nationalities,2032,1,1.01.2032,176,CFU,CFU,Eurasia,Greece & Cyprus,Greece,130,235,47,Greece,Greece,AI,Airports,Corfu Intl Airport (Ioannis Kapodistrias Intl Airport),Corfu Intl Airport (Ioannis Kapodistrias Intl Airport),Main Terminal,Mexico,Mexico,Mexico,Y,I,International,Forecast,D,0.071,N,,,,,,,,,
6914201895,2797,33,Pax 2027,3,M1ndset Nationalities,2027,11,1.11.2027,87,BDU,BDU,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,Bardufoss Airport,Bardufoss Airport,Main Terminal,Mexico,Mexico,Mexico,Y,D,Domestic,Forecast,D,0.001,N,,,,,,,,,
6914201895,2797,33,Pax 2027,3,M1ndset Nationalities,2027,11,1.11.2027,87,BDU,BDU,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,Bardufoss Airport,Bardufoss Airport,Main Terminal,Mexico,Mexico,Mexico,Y,D,Domestic,Forecast,D,0.001,N,,,,,,,,,
8260465879,2342,33,Pax 2025,3,M1ndset Nationalities,2025,1,1.01.2025,840,SEN,SEN,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,London Southend Airport,London Southend Airport,Main Terminal,Greece,Greece,Greece,Y,I,International,Actual,A,0.004,N,,,,,,,,,
6912913052,2808,33,Pax 2038,3,M1ndset Nationalities,2038,1,1.01.2038,1053,ZRH,ZRH,Europe,EU West,Switzerland,100,242,108,Switzerland,Switzerland,AI,Airports,Zurich Airport,Zurich Airport,Main Terminal,Finland,Finland,Finland,Y,D,Domestic,Forecast,A,0.02,N,,,,,,,,,
7461046821,2341,33,Pax 2024,3,M1ndset Nationalities,2024,6,1.06.2024,377,HAV,HAV,Americas,Caribbean,Caribbean Other,107,215,224,Cuba,Cuba,AI,Airports,Jose Marti Intl Airport,Jose Marti Intl Airport,Main Terminal,Panama,Panama,Panama,Y,I,International,Actual,A,11.188,N,,,,,,,,,
7461046821,2341,33,Pax 2024,3,M1ndset Nationalities,2024,6,1.06.2024,377,HAV,HAV,Americas,Caribbean,Caribbean Other,107,215,224,Cuba,Cuba,AI,Airports,Jose Marti Intl Airport,Jose Marti Intl Airport,Main Terminal,Panama,Panama,Panama,Y,I,International,Actual,A,11.188,N,,,,,,,,,
8141650466,2798,33,Pax 2028,3,M1ndset Nationalities,2028,2,1.02.2028,7627,YTS,YTS,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Timmins/Victor M. Power Airport,Timmins/Victor M. Power Airport,Main Terminal,Spain,Spain,Spain,Y,D,Domestic,Forecast,D,0.001,N,,,,,,,,,
4375048698,2342,33,Pax 2025,3,M1ndset Nationalities,2025,5,1.05.2025,660,NCL,NCL,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Newcastle Airport,Newcastle Airport,Main Terminal,Nepal,Nepal,Nepal,Y,D,Domestic,Forecast,A,0.12,N,,,,,,,,,
6914033554,2808,33,Pax 2038,3,M1ndset Nationalities,2038,1,1.01.2038,697,ORY,ORY,Europe,EU West,France,100,242,39,France,France,AI,Airports,Orly Intl Airport,Orly Intl Airport,Main Terminal,Germany,Germany,Germany,Y,D,Domestic,Forecast,D,6.682,N,,,,,,,,,
8140532447,2341,33,Pax 2024,3,M1ndset Nationalities,2024,12,1.12.2024,845,SFO,SFO,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,San Francisco Intl Airport,San Francisco Intl Airport,Terminal 1,St. Vincent,St. Vincent,St. Vincent,Y,D,Domestic,Actual,A,0.016,N,,,,,,,,,
8140532447,2341,33,Pax 2024,3,M1ndset Nationalities,2024,12,1.12.2024,845,SFO,SFO,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,San Francisco Intl Airport,San Francisco Intl Airport,Terminal 1,St. Vincent,St. Vincent,St. Vincent,Y,D,Domestic,Actual,A,0.016,N,,,,,,,,,
8142675056,2798,33,Pax 2028,3,M1ndset Nationalities,2028,3,1.03.2028,317,FLR,FLR,Europe,EU South,Italy,100,243,57,Italy,Italy,AI,Airports,"Florence Airport, Peretola (Amerigo Vespucci Airport)","Florence Airport, Peretola (Amerigo Vespucci Airport)",Main Terminal,Lithuania,Lithuania,Lithuania,Y,I,International,Forecast,A,0.042,N,,,,,,,,,
5905564616,2796,33,Pax 2026,3,M1ndset Nationalities,2026,11,1.11.2026,951,TPA,TPA,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Tampa Intl Airport,Tampa Intl Airport,Main Terminal,Indonesia,Indonesia,Indonesia,Y,I,International,Forecast,A,0.022,N,,,,,,,,,
8142709899,2798,33,Pax 2028,3,M1ndset Nationalities,2028,12,1.12.2028,1261,RMQ,RMQ,China and SEA,"HK, MO, TW",Taiwan,104,173,111,Taiwan,Taiwan,AI,Airports,Taichung Ching Chuan Kang Airport,Taichung Ching Chuan Kang Airport,Main Terminal,Taiwan,Taiwan,Taiwan,N,I,International,Forecast,D,0.081,Y,,,,,,,,,
5608004153,2806,33,Pax 2036,3,M1ndset Nationalities,2036,1,1.01.2036,767,PUY,PUY,Eurasia,Balkans,Croatia,130,245,27,Croatia,Croatia,AI,Airports,Pula Airport,Pula Airport,Main Terminal,Burundi,Burundi,Burundi,Y,I,International,Forecast,A,0.004,N,,,,,,,,,
8141186804,2798,33,Pax 2028,3,M1ndset Nationalities,2028,11,1.11.2028,608,MKE,MKE,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,General Mitchell Intl Airport,General Mitchell Intl Airport,Main Terminal,Taiwan,Taiwan,Taiwan,Y,D,Domestic,Forecast,D,0.189,N,,,,,,,,,
5610627719,2796,33,Pax 2026,3,M1ndset Nationalities,2026,9,1.09.2026,172,CDG,CDG,Europe,EU West,France,100,242,39,France,France,AI,Airports,Charles de Gaulle Airport (Roissy Airport),Charles de Gaulle Airport (Roissy Airport),Main Terminal,Singapore,Singapore,Singapore,Y,D,Domestic,Forecast,D,0.093,Y,,,,,,,,,
6100704257,2340,33,Pax 2023,3,M1ndset Nationalities,2023,4,1.04.2023,200,CLT,CLT,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Charlotte Douglas Intl Airport,Charlotte Douglas Intl Airport,Main Terminal,Ireland,Ireland,Ireland,Y,D,Domestic,Actual,A,0.247,N,,,,,,,,,
5611313886,2807,33,Pax 2037,3,M1ndset Nationalities,2037,1,1.01.2037,820,SAT,SAT,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,San Antonio Intl Airport,San Antonio Intl Airport,Main Terminal,Belarus,Belarus,Belarus,Y,D,Domestic,Forecast,D,0.695,N,,,,,,,,,
7130402355,2341,33,Pax 2024,3,M1ndset Nationalities,2024,2,1.02.2024,361,GRU,GRU,Americas,South America,Brazil,107,287,15,Brazil,Brazil,AI,Airports,Sao Paulo-Guarulhos Intl Airport,Sao Paulo-Guarulhos Intl Airport,Terminal 3,Jordan,Jordan,Jordan,Y,I,International,Actual,D,0.028,Y,,,,,,,,,
7571233216,2341,33,Pax 2024,3,M1ndset Nationalities,2024,7,1.07.2024,259,DMM,DMM,Middle East,GCC & Yemen,Saudi Arabia,110,302,98,Saudi Arabia,Saudi Arabia,AI,Airports,King Fahd Intl Airport,King Fahd Intl Airport,Main Terminal (DMM),Bahrain,Bahrain,Bahrain,Y,I,International,Actual,D,1.569,N,,,,,,,,,
5615240111,2342,33,Pax 2025,3,M1ndset Nationalities,2025,12,1.12.2025,757,PSP,PSP,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Palm Springs Intl Airport,Palm Springs Intl Airport,Main Terminal,"Trinidad,Tobago","Trinidad,Tobago","Trinidad,Tobago",Y,D,Domestic,Forecast,A,0.04,N,,,,,,,,,
5615240111,2342,33,Pax 2025,3,M1ndset Nationalities,2025,12,1.12.2025,757,PSP,PSP,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Palm Springs Intl Airport,Palm Springs Intl Airport,Main Terminal,"Trinidad,Tobago","Trinidad,Tobago","Trinidad,Tobago",Y,D,Domestic,Forecast,A,0.04,N,,,,,,,,,
6914817978,2797,33,Pax 2027,3,M1ndset Nationalities,2027,11,1.11.2027,1055,EGC,EGC,Europe,EU West,France,100,242,39,France,France,AI,Airports,Bergerac Dordogne Perigord Airport,Bergerac Dordogne Perigord Airport,Main Terminal,Ghana,Ghana,Ghana,Y,I,International,Forecast,D,0.002,N,,,,,,,,,
4378211433,2342,33,Pax 2025,3,M1ndset Nationalities,2025,7,1.07.2025,1602,OUA,OUA,Africa,West and Central Africa,Burkina Faso,120,248,132,Burkina Faso,Burkina Faso,AI,Airports,Ouagadougou Airport,Ouagadougou Airport,Main Terminal,Italy,Italy,Italy,Y,I,International,Forecast,D,0.021,N,,,,,,,,,
4378418324,2342,33,Pax 2025,3,M1ndset Nationalities,2025,6,1.06.2025,122,BLQ,BLQ,Europe,EU South,Italy,100,243,57,Italy,Italy,AI,Airports,Bologna Guglielmo Marconi Airport,Bologna Guglielmo Marconi Airport,Main Terminal,Egypt,Egypt,Egypt,Y,I,International,Forecast,D,0.094,Y,,,,,,,,,
7795056969,2341,33,Pax 2024,3,M1ndset Nationalities,2024,9,1.09.2024,151,BTV,BTV,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Burlington Intl Airport,Burlington Intl Airport,Main Terminal,Syria,Syria,Syria,Y,D,Domestic,Actual,D,0.008,N,,,,,,,,,
2586787086,2799,33,Pax 2029,3,M1ndset Nationalities,2029,1,1.01.2029,272,DUS,DUS,Europe,EU East,Germany,100,244,44,Germany,Germany,AI,Airports,Dusseldorf Airport,Dusseldorf Airport,Main Terminal,Montenegro,Montenegro,Montenegro,Y,D,Domestic,Forecast,A,0.249,N,,,,,,,,,
7682464920,2341,33,Pax 2024,3,M1ndset Nationalities,2024,8,1.08.2024,1023,YDF,YDF,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Deer Lake Regional Airport,Deer Lake Regional Airport,Main Terminal,Iran,Iran,Iran,Y,D,Domestic,Actual,D,0.029,N,,,,,,,,,
4377271980,2342,33,Pax 2025,3,M1ndset Nationalities,2025,8,1.08.2025,1617,YYT,YYT,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,St. John's Intl Airport,St. John's Intl Airport,Main Terminal,Italy,Italy,Italy,Y,D,Domestic,Forecast,A,0.075,N,,,,,,,,,
6913306449,2808,33,Pax 2038,3,M1ndset Nationalities,2038,1,1.01.2038,614,MLE,MLE,Middle East,ISC & Afghanistan,Maldives,110,183,73,Maldives,Maldives,AI,Airports,Male Intl Airport,Male Intl Airport,Main Terminal,Sudan,Sudan,Sudan,Y,I,International,Forecast,D,13.401,N,,,,,,,,,
4376259961,2342,33,Pax 2025,3,M1ndset Nationalities,2025,5,1.05.2025,304,FAR,FAR,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,Hector Intl Airport,Hector Intl Airport,Main Terminal,Nigeria,Nigeria,Nigeria,Y,D,Domestic,Forecast,A,0.024,N,,,,,,,,,
5608147235,2796,33,Pax 2026,3,M1ndset Nationalities,2026,6,1.06.2026,347,GLA,GLA,Europe,EU West,Great Britain,100,242,118,United Kingdom,United Kingdom,AI,Airports,Glasgow Airport,Glasgow Airport,Main Terminal,Austria,Austria,Austria,Y,D,Domestic,Forecast,A,0.063,N,,,,,,,,,
5611068810,2796,33,Pax 2026,3,M1ndset Nationalities,2026,2,1.02.2026,699,OSL,OSL,Europe,EU North,Norway,100,296,83,Norway,Norway,AI,Airports,"Oslo Airport, Gardermoen (succeeding Oslo Airport, Fornebu)","Oslo Airport, Gardermoen (succeeding Oslo Airport, Fornebu)",Main Terminal,Germany,Germany,Germany,Y,I,International,Forecast,D,12.192,Y,,,,,,,,,
7570977732,2341,33,Pax 2024,3,M1ndset Nationalities,2024,7,1.07.2024,1031,YQR,YQR,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Regina Intl Airport,Regina Intl Airport,Main Terminal,Guatemala,Guatemala,Guatemala,Y,I,International,Actual,D,0.001,N,,,,,,,,,
7570977732,2341,33,Pax 2024,3,M1ndset Nationalities,2024,7,1.07.2024,1031,YQR,YQR,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Regina Intl Airport,Regina Intl Airport,Main Terminal,Guatemala,Guatemala,Guatemala,Y,I,International,Actual,D,0.001,N,,,,,,,,,
6297387535,2340,33,Pax 2023,3,M1ndset Nationalities,2023,1,1.01.2023,894,SUF,SUF,Europe,EU South,Italy,100,243,57,Italy,Italy,AI,Airports,Lamezia Terme Intl Airport,Lamezia Terme Intl Airport,Main Terminal,Colombia,Colombia,Colombia,Y,I,International,Actual,D,0.001,N,,,,,,,,,
6297387535,2340,33,Pax 2023,3,M1ndset Nationalities,2023,1,1.01.2023,894,SUF,SUF,Europe,EU South,Italy,100,243,57,Italy,Italy,AI,Airports,Lamezia Terme Intl Airport,Lamezia Terme Intl Airport,Main Terminal,Colombia,Colombia,Colombia,Y,I,International,Actual,D,0.001,N,,,,,,,,,
4378279359,2342,33,Pax 2025,3,M1ndset Nationalities,2025,9,1.09.2025,671,NRT,NRT,Japan and Korea,Japan,Japan,109,175,59,Japan,Japan,AI,Airports,Narita Intl Airport (formerly New Tokyo Intl),Narita Intl Airport (formerly New Tokyo Intl),Main Terminal,Guinea,Guinea,Guinea,Y,I,International,Forecast,D,0.003,N,,,,,,,,,
6914195534,2797,33,Pax 2027,3,M1ndset Nationalities,2027,6,1.06.2027,1029,YQB,YQB,Americas,Canada,Canada,107,289,208,Canada,Canada,AI,Airports,Quebec/Jean Lesage Intl Airport,Quebec/Jean Lesage Intl Airport,Main Terminal,Gabon,Gabon,Gabon,Y,D,Domestic,Forecast,D,0.005,N,,,,,,,,,
2574522640,2797,33,Pax 2027,3,M1ndset Nationalities,2027,1,1.01.2027,303,FAO,FAO,Europe,EU South,Portugal,100,243,91,Portugal,Portugal,AI,Airports,Faro Airport,Faro Airport,Main Terminal,Senegal,Senegal,Senegal,Y,I,International,Forecast,D,0.017,N,,,,,,,,,
8142847200,2798,33,Pax 2028,3,M1ndset Nationalities,2028,8,1.08.2028,693,ORD,ORD,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,O'Hare Intl Airport (formerly Orchard Depot Field),O'Hare Intl Airport (formerly Orchard Depot Field),Main Terminal,Iraq,Iraq,Iraq,Y,D,Domestic,Forecast,D,0.184,Y,,,,,,,,,
5616516330,2342,33,Pax 2025,3,M1ndset Nationalities,2025,12,1.12.2025,859,SJO,SJO,Americas,Central America,Costa Rica,107,172,26,Costa Rica,Costa Rica,AI,Airports,Juan Santamaria Intl Airport,Juan Santamaria Intl Airport,Main Terminal,Laos,Laos,Laos,Y,I,International,Forecast,A,0.034,N,,,,,,,,,
7130133392,2341,33,Pax 2024,3,M1ndset Nationalities,2024,3,1.03.2024,1008,VNS,VNS,Middle East,ISC & Afghanistan,India,110,183,53,India,India,AI,Airports,Varanasi Airport,Varanasi Airport,Main Terminal,Egypt,Egypt,Egypt,Y,I,International,Actual,D,0.002,Y,,,,,,,,,
6199203752,2340,33,Pax 2023,3,M1ndset Nationalities,2023,5,1.05.2023,988,VAR,VAR,Eurasia,Balkans,Bulgaria,130,245,18,Bulgaria,Bulgaria,AI,Airports,Varna Airport,Varna Airport,Main Terminal,Jamaica,Jamaica,Jamaica,Y,I,International,Actual,D,0.005,N,,,,,,,,,
6199203752,2340,33,Pax 2023,3,M1ndset Nationalities,2023,5,1.05.2023,988,VAR,VAR,Eurasia,Balkans,Bulgaria,130,245,18,Bulgaria,Bulgaria,AI,Airports,Varna Airport,Varna Airport,Main Terminal,Jamaica,Jamaica,Jamaica,Y,I,International,Actual,D,0.005,N,,,,,,,,,
5613814731,2796,33,Pax 2026,3,M1ndset Nationalities,2026,2,1.02.2026,396,HOU,HOU,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,William P. Hobby Airport,William P. Hobby Airport,Main Terminal,Haiti,Haiti,Haiti,Y,D,Domestic,Forecast,D,0.121,Y,,,,,,,,,
5613814731,2796,33,Pax 2026,3,M1ndset Nationalities,2026,2,1.02.2026,396,HOU,HOU,Americas,USA DF,United States,107,177,119,USA,USA,AI,Airports,William P. Hobby Airport,William P. Hobby Airport,Main Terminal,Haiti,Haiti,Haiti,Y,D,Domestic,Forecast,D,0.121,Y,,,,,,,,,
6912209536,2797,33,Pax 2027,3,M1ndset Nationalities,2027,3,1.03.2027,207,CMN,CMN,Africa,North Africa,Morocco,120,238,80,Morocco,Morocco,AI,Airports,Mohammed V Intl Airport,Mohammed V Intl Airport,Main Terminal,El Salvador,El Salvador,El Salvador,Y,I,International,Forecast,D,0.011,N,,,,,,,,,
6912209536,2797,33,Pax 2027,3,M1ndset Nationalities,2027,3,1.03.2027,207,CMN,CMN,Africa,North Africa,Morocco,120,238,80,Morocco,Morocco,AI,Airports,Mohammed V Intl Airport,Mohammed V Intl Airport,Main Terminal,El Salvador,El Salvador,El Salvador,Y,I,International,Forecast,D,0.011,N,,,,,,,,,
5612126920,2796,33,Pax 2026,3,M1ndset Nationalities,2026,9,1.09.2026,92,BEY,BEY,Middle East,Levant,Lebanon,110,214,68,Lebanon,Lebanon,AI,Airports,Beirut-Rafic Hariri Intl Airport / Beirut Air Base,Beirut-Rafic Hariri Intl Airport / Beirut Air Base,Main Terminal,Czech Republic,Czech Republic,Czech Republic,Y,I,International,Forecast,A,0.04,N,,,,,,,,,
6701852347,2340,33,Pax 2023,3,M1ndset Nationalities,2023,10,1.10.2023,886,SSH,SSH,Africa,North Africa,Egypt,120,238,33,Egypt,Egypt,AI,Airports,Sharm el-Sheikh Intl Airport,Sharm el-Sheikh Intl Airport,Main Terminal,Australia,Australia,Australia,Y,I,International,Actual,A,0.039,N,,,,,,,,,
6914224183,2797,33,Pax 2027,3,M1ndset Nationalities,2027,7,1.07.2027,264,DRS,DRS,Europe,EU East,Germany,100,244,44,Germany,Germany,AI,Airports,Dresden Airport,Dresden Airport,Main Terminal,Syria,Syria,Syria,Y,D,Domestic,Forecast,A,0.06,N,,,,,,,,,
2580474098,2805,33,Pax 2035,3,M1ndset Nationalities,2035,1,1.01.2035,188,CIA,CIA,Europe,EU South,Italy,100,243,57,Italy,Italy,AI,Airports,Ciampino-G. B. Pastine Intl Airport,Ciampino-G. B. Pastine Intl Airport,Main Terminal,Other,Other,Other,Y,I,International,Forecast,D,0.236,N,,,,,,,,,